Global Rank     ,Company     ,Country,"Sales
576,Veolia Environment,France,38.8,0.5,57.2,6.8
592,Sodexo,France,22.9,0.7,15.9,14.3
600,Thales,France,18.2,0.7,28.2,8.8
615,Publicis Groupe,France,8.7,1,21.8,14.7
623,Unibail-Rodamco,France,2.3,1.9,39,22.2
732,Technip,France,10.8,0.7,14.9,11.8
742,SCOR,France,13.4,0.6,43,5.8
850,Essilor International,France,6.6,0.8,9,24.1
876,Peugeot,France,73.1,-6.6,84.7,3
894,Capgemini,France,13.5,0.5,12.6,8.1
939,Rexel,France,17.7,0.4,13.4,6.4
961,Herm¨¨s International,France,4.5,1,3.5,34.9
967,Dassault Aviation,France,5.1,0.7,13.7,11.9
976,Finatis,France,54.9,0.2,40,0.5
1011,Areva,France,12.3,-0.1,39.8,6.2
1030,Eiffage,France,18,0.3,33.8,4.1
1035,Air France-KLM,France,33.8,-1.6,34.7,3.1
1061,LeGrand,France,5.9,0.7,8.8,12.2
1131,Valeo,France,15.1,0.5,11.8,4.3
1138,Alcatel-Lucent,France,19.1,-1.8,28.2,3.5
1244,Wendel,France,8.6,0.3,18.8,5.4
1346,Atos,France,11.7,0.3,9.3,6.4
1363,A¨¦roports de Paris,France,3.5,0.5,12.4,8.4
1401,Dassault Syst¨¨mes,France,2.7,0.4,4.8,14.2
1411,Vallourec,France,7,0.3,11.9,6.6
1504,Accor,France,7.3,-0.8,10,8.4
1538,Financi¨¨re de l'Odet,France,11,0.3,11.1,3.2
1561,Lagard¨¨re,France,9.5,0.1,12.4,5
1576,Arkema,France,8.4,0.3,7.2,6.4
1606,Gecina,France,0.9,0.3,14.8,7.1
1724,Eutelsat Communications,France,1.5,0.4,6.3,8
1802,Zodiac Aerospace,France,4.3,0.4,5.1,6.4
1804,Eurazeo,France,5.7,-0.3,17.7,3.6
1837,Imerys,France,5.1,0.4,6.3,5.2
1873,Iliad,France,4.2,0.2,6.3,11
14,Volkswagen Group,Germany,254,28.6,408.2,94.4
25,Allianz,Germany,140.3,6.8,915.8,66.4
36,Daimler,Germany,150.8,8,211.9,64.1
51,Siemens,Germany,100.6,5.7,134.4,91.9
55,BMW Group,Germany,98.8,6.6,165.5,60
69,BASF,Germany,103.9,6.4,83.5,90.1
81,Munich Re,Germany,88,4.2,340.6,34.9
99,E.ON,Germany,174.2,2.9,184.9,32.5
120,Bayer,Germany,52.5,3.2,65.6,84.9
177,RWE Group,Germany,67,1.7,111.5,22.9
190,Deutsche Post,Germany,73.2,2.2,45,29.4
211,SAP,Germany,20.9,3.6,35.5,103.9
235,Continental,Germany,43.2,2.5,35.2,25.3
271,Linde,Germany,20.2,1.6,43.5,35.2
301,Deutsche Bank,Germany,55,0.4,2652.6,41.3
317,Henkel,Germany,21.8,2,25,37.3
329,Fresenius,Germany,24.8,1.2,40.5,22.1
403,Deutsche Lufthansa,Germany,39.7,1.3,37.5,9.7
413,Talanx,Germany,34.9,0.8,171.7,7.9
433,Deutsche Telekom,Germany,76.9,-6.9,136.1,48.4
451,Merck,Germany,13.8,0.7,28.6,32
462,Porsche Automobil Holding,Germany,5.2,10.3,41.1,24.5
475,EnBW-Energie Baden,Germany,24.7,0.6,48.5,10.8
570,Adidas,Germany,19.6,0.7,14.7,21.8
595,HeidelbergCement,Germany,18,0.4,37,13.9
654,Commerzbank,Germany,25.5,0,838.3,9.2
654,ThyssenKrupp Group,Germany,51.6,-6,47.4,12.4
684,Deutsche Boerse,Germany,2.8,0.8,285.5,12.5
690,Metro Group,Germany,88,0,45.8,9.3
930,Beirsdorf,Germany,8,0.6,7.2,20.8
996,S¨¹dzucker,Germany,9.3,0.5,10.9,8.6
1037,Lanxess,Germany,11.7,0.7,8.7,6.8
1056,W&W-W¨¹stenrot,Germany,8.8,0.3,101.8,1.9
1126,K+S,Germany,5.1,0.9,8.8,9.4
1132,Brenntag,Germany,12.5,0.4,7.5,7.7
1259,TUI,Germany,23.6,-0.1,16.8,2.8
1320,Aurubis,Germany,17.7,0.5,6.3,3.1
1334,Infineon Technologies,Germany,5,0.5,7.2,9.3
1338,GEA Group,Germany,7.4,0.4,8.5,6.6
1410,Bilfinger,Germany,11.2,0.4,8.8,4.9
1441,Celesio,Germany,28.6,-0.2,10.5,3.2
1572,Salzgitter,Germany,13.4,-0.1,11.7,2.5
1668,Aareal Bank,Germany,1.5,0.1,60.3,1.4
1738,N¨¹rnberger,Germany,4.7,0.1,28.9,0.9
1759,IKB Deutsche,Germany,2.6,-0.7,41.8,0.4
1782,Hugo Boss,Germany,3,0.4,2.1,7.7
1790,ProSiebenSat1 Media,Germany,3,0.4,7.1,7.9
1875,BayWa,Germany,13.5,0.1,5.9,1.7
1880,DVB Bank,Germany,1.5,0.2,31.4,1.5
1921,Fraport,Germany,3.1,0.3,12.7,5.2
1089,National Bank of Greece,Greece,10.4,-16,137,1
1118,Bank of Greece,Greece,5.4,0.3,210.7,0.4
1285,Coca-Cola HBC,Greece,9.3,0.3,9.5,10.2
1412,Hellenic Telecom,Greece,6.2,0.6,10.7,3.7
1505,Alpha Bank,Greece,4.6,-1.4,76.9,0.5
1530,Public Power,Greece,7.7,0,21.2,2
1660,Piraeus Bank,Greece,3.9,-8.6,62.5,0.3
1688,Hellenic Petroleum,Greece,13.8,0.1,62.5,0.3
1709,OPAP,Greece,5.2,0.7,2.3,2.8
1920,Motor Oil,Greece,12.8,0.1,3.4,1.2
29,China Mobile,Hong Kong,88.8,20.5,168.7,213.8
111,Cnooc,Hong Kong,39.2,10.1,73.2,84.3
137,Hutchinson Whampoa,Hong Kong,31.3,3.4,103.7,45.1
150,AIA Group,Hong Kong,20.4,3,134.4,53.5
185,Jardine Matheson,Hong Kong,39.6,1.7,63.5,43.3
217,China Unicom,Hong Kong,39.5,1.1,82.8,32.4
307,Sun Hung Kai Properties,Hong Kong,8.8,5.6,60.3,36.4
437,CLP Holdings,Hong Kong,13.5,1.1,29.4,21.7
517,Swire Pacific,Hong Kong,5.7,2.3,41.5,18.8
523,Cheung Kong Holdings,Hong Kong,2.5,4.1,49.4,33.7
627,MTR,Hong Kong,4.6,1.7,26.7,23
637,China Resources Land,Hong Kong,5.7,1.4,29.4,14.6
657,China Resources Power,Hong Kong,8.1,1,22.9,12.4
661,Wheelock & Co,Hong Kong,4.3,3.5,49.4,10
675,Henderson Land,Hong Kong,2,2.6,33.9,15.1
713,Noble Group,Hong Kong,94,0.5,19.7,6.2
716,Li & Fung,Hong Kong,20.2,0.6,12,11.5
724,New World Development,Hong Kong,4.6,1.3,36.8,10.7
789,Citic Pacific,Hong Kong,12,0.9,31.9,4.7
800,China Resources Enterprise,Hong Kong,16.3,0.5,16.4,7.6
801,Bank of East Asia,Hong Kong,3.7,0.8,89.3,9
860,SJM Holdings,Hong Kong,10.3,0.9,4.8,13.1
871,Power Assets Holdings,Hong Kong,1.3,1.3,13.1,19.5
878,Hong Kong & China Gas,Hong Kong,3.2,1,12.8,25
891,Galaxy Entertainment,Hong Kong,7.3,1,5.7,16.7
954,Chow Tai Fook Holdings,Hong Kong,7.3,0.8,6.1,13.8
1034,Link REIT,Hong Kong,0.8,1.2,10.2,12.7
1041,Hang Lung Group,Hong Kong,1,0.7,23.6,7.9
1081,Belle International Holdings,Hong Kong,5.2,0.7,4.6,15.3
1082,Cathay Pacific Airways,Hong Kong,12.6,0.1,20.5,7.1
1104,Hong Kong Exchanges,Hong Kong,0.8,0.5,10.4,20.2
1329,Beijing Entreprises,Hong Kong,4.6,0.4,11.5,8.6
1387,China Taiping Insurance,Hong Kong,8.1,0.1,31.3,3.1
1419,China Merchants Holdings,Hong Kong,1.4,0.5,10,8.6
1424,First Pacific,Hong Kong,6,0.3,13.9,5.3
1452,Meico Crown Entertainment,Hong Kong,4.1,0.4,7.9,11.5
1463,Hysan Development,Hong Kong,0.3,1.3,8.8,5.2
1534,Sino Land,Hong Kong,1.1,0.6,14.7,3.9
1564,Chinese Estates,Hong Kong,0.4,1.3,9.6,2.9
1577,Shangri-La Asia,Hong Kong,2.1,0.4,11.9,7.2
1642,Michael Kors Holdings,Hong Kong,2,0.3,1.2,11.5
1714,Shanghai Industrial,Hong Kong,2.5,0.4,14.9,3.3
1764,China Agri-Industries,Hong Kong,11.8,0.2,9.6,2.9
1959,TPV Technology,Hong Kong,12,0.1,6.9,0.8
1986,Wing Hang Bank,Hong Kong,0.9,0.2,25.5,3.2
1987,Poly Property Group,Hong Kong,2.7,0.3,13.9,2.2
660,MOL Hungarian Oil,Hungary,24.6,0.7,21.6,7.5
905,OTP Bank,Hungary,6.6,0.5,45.8,5.6
121,Reliance Industries,India,70.3,3.9,64.2,50.4
136,State Bank of India,India,35.1,3,359.1,28.1
155,Oil & Natural Gas,India,28.9,5.5,52.1,50.5
309,ICICI Bank,India,13.2,1.5,118,22.8
334,Tata Motors,India,32.6,2.7,27.6,15.9
350,Indian Oil,India,70.8,0.8,43.2,14.2
377,Coal India,India,12.3,2.9,20.8,37.4
384,NTPC,India,12.8,1.9,30.5,22.3
456,Bharti Airtel,India,14,0.8,29.8,21.8
463,HDFC Bank,India,6.5,1,66.7,28.1
527,Larsen & Toubro,India,12.6,0.9,23.8,17.2
561,HDFC,India,5.9,1.1,41.6,23.3
590,Tata Steel,India,26.1,1,28.8,6.4
636,Tata Consultancy Services,India,9.6,2,8.1,56.9
678,Axis Bank,India,5.3,0.8,55.8,11.6
717,Punjab National Bank,India,8.2,1,92.3,5
727,Bank of Baroda,India,6.8,1,89.8,5.5
770,Bharat Heavy Electicals,India,9.4,1.4,12.9,9
788,Infosys,India,6.6,1.6,7.5,30.5
812,Wipro,India,7.3,1.1,8.5,20.1
816,Mahindra & Mahindra,India,10.9,0.6,12.5,10.5
841,ITC,India,5.2,1.2,5.9,44.1
895,Hindalco Industries,India,15.8,0.7,19.9,3.4
920,Canara Bank,India,6.7,0.7,74.4,3.5
962,GAIL India,India,8.7,0.9,10,7.6
973,Bank of India,India,6.3,0.5,76.1,3.4
985,Steel Authority of India,India,9,0.7,15.4,5.3
1056,Power Grid of India,India,2,0.6,18.2,9.3
1112,Bharat Petroleum,India,36.7,0.2,15.3,15.4
1174,NMDC,India,2.2,1.4,6.9,10.6
1183,Adani Enterprises,India,7.7,0.4,21,4.9
1197,IDBI Bank,India,5,0.4,56.9,2.1
1217,Hindustan Petroleum,India,32.6,0,16.8,1.9
1251,Power Finance,India,2.6,0.6,26.5,4.9
1266,Kotak Mahindra Bank,India,2.6,0.4,18.1,9.2
1320,Union Bank of India,India,4.6,0.3,51.7,2.4
1325,Sun Pharma Industries,India,1.6,0.5,3.1,16
1416,Bajaj Auto,India,3.7,0.6,2.2,9.9
1429,Rural Electrification,India,2.1,0.6,21.7,4.1
1466,Allahabad Bank,India,3.3,0.4,36,1.3
1497,Jindal Steel & Power,India,3.6,0.8,8.8,6.2
1534,HCL Technologies,India,3.8,0.4,3.2,10.2
1581,Indian Bank,India,2.6,0.3,27.5,1.4
1620,NHPC,India,1.4,0.6,11.8,4.6
1638,Oil India,India,1.9,0.7,4.5,6.1
1656,Corporation Bank,India,2.9,0.3,32.1,1.1
1674,Hero MotoCorp,India,4.6,0.5,1.9,6.2
1708,Central Bank of India,India,4,0.1,45.2,1
1720,Grasim Industries,India,4.9,0.5,7.2,5
1729,Syndicate Bank,India,3.2,0.3,35.8,1.3
1749,Indian Overseas Bank,India,3.9,0.2,43.1,1
1775,DLF,India,1.9,0.2,12.4,8.6
1818,UCO Bank,India,3.1,0.2,35.4,0.7
1827,Oriental Bank of Commerce,India,3.4,0.2,35,1.5
1878,Andhra Bank,India,2.5,0.3,24.7,1
1984,Reliance Infrastructure,India,4.7,0.3,12.1,2
446,Bank Mandiri,Indonesia,6.3,1.6,65.5,24
461,Bank Rakyat Indonesia,Indonesia,6,1.9,57,22.4
613,Bank Central Asia,Indonesia,4,1.2,46,27.1
685,Telekom Indonesia,Indonesia,8,1.3,11.5,21.4
922,Bank Negara Indonesia,Indonesia,3.2,0.7,34.6,9
1188,PGN,Indonesia,2.6,0.9,3.9,13.5
1378,Gudang Garam,Indonesia,5.2,0.4,4.3,9.8
1425,Semen Indonesia,Indonesia,2.1,0.5,2.8,11.2
1453,Bank Danamon Indonesia,Indonesia,2.5,0.4,16.1,5.9
318,Accenture,Ireland,30.1,3.1,16.4,53.3
347,Eaton,Ireland,16.3,1.2,35.8,29.5
417,Covidien,Ireland,12,1.9,22,30.9
454,CRH,Ireland,24.6,0.7,27.6,16.7
541,Ingersoll-Rand,Ireland,14,1,18.5,16.4
641,Seagate Technology,Ireland,16.3,3.2,8.7,12.7
709,XL Group,Ireland,7.2,0.7,45.4,9
808,Allied Irish Banks,Ireland,4.6,-4.8,161.5,50
959,Ryanair Holdings,Ireland,5.8,0.7,12,10.7
992,Bank of Ireland,Ireland,8.2,-2.4,195.3,6
1096,Shire,Ireland,4.6,0.7,7.3,17.2
1121,Experian,Ireland,4.5,0.7,7.8,18
1286,Kerry Group,Ireland,7.7,0.4,7,9.8
1512,Smurfit Kappa Group,Ireland,9.7,0.3,10.9,3.7
1691,Permanent TSB Group,Ireland,1.7,-1.3,53.9,1.7
1843,DCC,Ireland,14.3,0.1,5,2.8
1959,James Hardie Industries,Ireland,1.2,0.6,1.9,4.7
234,Teva Pharmaceutical Inds,Israel,20.9,2,50.5,35.5
845,Bank Hapoalim,Israel,5.1,0.7,100.8,5.9
1124,Delek Group,Israel,18.6,0.1,30.7,3
1291,IDB Holding,Israel,10.1,-0.2,32.4,0.1
1306,Bank Leumi,Israel,4.7,0.2,100.7,5.1
1309,Israel Corp,Israel,11.5,-0.1,15.7,5.7
1382,Check Point Software,Israel,1.4,0.6,4.5,10.3
1611,Mizrahi Tefahot Bank,Israel,2.1,0.3,43.4,2.4
1692,Israel Discount Bank,Israel,2.9,0.2,53.8,1.9
1929,FIBI Holdings,Israel,1.4,0.2,28.2,0.5
30,ENI,Italy,163.7,10,185.2,86.3
145,ENEL,Italy,111.9,1.1,226.3,32.2
154,UniCredit Group,Italy,54.2,1.1,1221.9,29
412,EXOR,Italy,117.5,0.7,159.4,7.1
436,Generali Group,Italy,116.7,0.1,582.4,26
459,Intesa Sanpaolo,Italy,47.7,-10.6,813.8,26.4
586,Telecom Italia,Italy,37.9,-2.1,102.3,15.2
729,Luxottica Group,Italy,9.3,0.7,10.9,23.7
756,Atlantia,Italy,4.4,1,40.1,10.6
826,Unipol Gruppo,Italy,17.8,0.3,109.7,1.8
1024,Banca MPS,Italy,12.1,-4.1,288.9,3.2
1068,Finmeccanica,Italy,22.4,-3,38.4,3
1085,Mediolanum,Italy,15,0.1,43.7,4.5
1105,Terna,Italy,2.3,0.6,18.6,8.3
1166,Banco Popolare,Italy,7.8,-2.9,169.9,2.6
1172,Prada,Italy,3.3,0.6,3.6,25.8
1183,UBI Banca,Italy,7.4,0.1,174.8,3.7
1280,Pirelli & C,Italy,7.8,0.5,10,5.3
1399,A2A,Italy,8.1,0.3,15.8,1.9
1556,Banca Popolare dell'Emilia,Italy,4.1,0,81.3,2.6
1635,Banca Popolare di Milano,Italy,2,-0.6,69.3,2
1650,Banco Carige,Italy,2,-0.1,65.1,1.8
1743,Cattolica Assicurazioni,Italy,5.2,0.1,23.2,1
1754,Banca Popolare di Sondrio,Italy,2,0,42.7,1.8
1775,Credito Emiliano,Italy,1.9,0.2,40.5,1.7
1782,Credito Valtellinese,Italy,1.4,-0.4,39.5,0.6
1794,Saras,Italy,15.7,-0.1,5.2,1.1
1881,Prysmian,Italy,10.1,0.2,7.9,4.9
1925,Italmobiliare,Italy,6.1,-0.3,13.8,0.7
27,Mitsubishi UFJ Financial,Japan,59,11.9,2653.1,85.7
31,Toyota Motor,Japan,224.5,3.4,371.3,167.2
46,Nippon Telegraph & Tel,Japan,126.9,5.6,226,58.2
51,Sumitomo Mitsui Financial,Japan,47.3,6.3,1733.2,57.6
78,Mizuho Financial,Japan,32.8,5.9,2005,53.7
85,Nissan Motor,Japan,113.7,4.1,133.4,43.4
86,Honda Motor,Japan,96,2.6,140.9,72.4
110,Mitsubishi Corp,Japan,67.2,5.5,152.6,32.1
117,Hitachi,Japan,116.8,4.2,113.2,28.5
126,Mitsui & Co,Japan,63.4,5.2,109.3,27
148,Softbank,Japan,38.7,3.8,58.3,47.2
172,Itochu,Japan,51.6,3.6,78.1,20.2
181,Canon,Japan,40.1,2.6,45.7,41.9
191,Japan Tobacco,Japan,24.6,3.9,43,61.6
199,KDDI,Japan,43.1,2.9,47.4,29.1
214,JX Holdings,Japan,129.5,2.1,80.7,14.4
215,Sumitomo Corp,Japan,39.4,3,86.6,16.2
220,East Japan Railway,Japan,30.6,1.3,82.9,32.5
221,Seven & I Holdings,Japan,58.9,1.6,47.6,27.4
248,Bridgestone,Japan,38.1,2.2,35.1,27.4
249,Sumitomo Mitsui Trust,Japan,15.4,2,415.4,18.4
252,Marubeni,Japan,53,2.1,61.9,13.7
263,Toshiba,Japan,73.7,0.9,65.1,21.3
264,Denso,Japan,38.1,1.1,43.2,34.9
281,Takeda Pharmaceutical,Japan,18.2,1.5,43.2,43.6
302,Central Japan Railway,Japan,18.2,1.6,61.3,20.6
303,Mitsubishi Electric,Japan,44,1.4,39.1,18.8
305,Nippon Steel & Sumitomo Metal,Japan,49.4,0.7,58.9,25.6
331,Komatsu,Japan,23.9,2,27.7,22.2
335,Resona Holdings,Japan,9.5,3.1,522.9,13.6
342,Inpex,Japan,14.3,2.3,36.9,20.6
395,Mitsubishi Estate,Japan,12.2,0.7,53.2,40.8
416,Orix,Japan,11.8,1,101.2,13.5
419,Mitsui Fudosan,Japan,16.2,0.6,46.9,25.2
423,Aeon,Japan,64.1,0.8,49.1,8.9
450,Shin-Etsu Chemical,Japan,12.7,1.2,21.8,28.7
453,Toyota Tsusho,Japan,71.5,0.8,34.4,9.2
467,Kirin Holdings,Japan,21.6,0.6,33.6,15.2
487,Suzuki Motor,Japan,30.3,0.7,27.2,13.3
492,Kyocera,Japan,14.1,1,24,17.1
495,Otsuka Holdings,Japan,13.9,1.1,19.9,18.6
503,Tokio Marine Holdings,Japan,39.4,0.1,196.4,23.5
506,Sony,Japan,78.5,-5.5,160.3,17.6
517,Toyota Industries,Japan,18.6,0.7,32.2,11.7
534,Dai-ichi Life Insurance,Japan,56.5,0.2,403.2,13.4
535,Nomura Holdings,Japan,22.4,0.1,431.3,23.6
537,Fujitsu,Japan,54,0.5,35,9.2
546,Mitsubishi Heavy Industries,Japan,34.1,0.3,48,18.8
552,Aisin Seiki,Japan,27.8,0.7,24.7,10.6
553,Astellas Pharma,Japan,11.7,0.9,16.6,25.9
557,Panasonic,Japan,94.8,-9.3,76.1,16.7
563,Sumitomo Realty,Japan,8.3,0.6,46.7,18.4
566,Sumitomo Electric,Japan,24.9,0.7,25,10
575,MS&AD Insurance,Japan,42.2,-2,173.4,14.1
581,Tokyo Gas,Japan,21.2,0.6,22.2,13.5
583,Fujifilm Holdings,Japan,26.5,0.5,32.4,9.4
604,Toray Industries,Japan,19.2,0.8,18.8,10.4
606,Kubota,Japan,12.2,0.7,18,17.4
619,T&D Holdings,Japan,24.5,0.3,155.1,8.1
621,Isuzu Motors,Japan,16.9,1.1,14.6,10.5
631,Mitsubishi Chemical,Japan,38.8,0.4,37.4,7.4
637,Fanuc,Japan,6.5,1.7,13.7,29.7
649,Japan Airlines,Japan,14.6,2.3,13.2,8.7
662,Daiwa House Industry,Japan,22.3,0.4,24,11.5
665,Asahi Group Holdings,Japan,13.1,0.7,20,11.1
667,JFE Holdings,Japan,38.3,-0.4,47.4,12.6
670,Kao Corp,Japan,15.4,0.7,12,17.4
672,Asahi Kasei,Japan,19,0.7,16.9,9.2
682,NKSJ Holdings,Japan,30.9,-1.1,105.2,9.4
683,Fuji Heavy Industries,Japan,18.3,0.5,16.4,12.9
685,Idemitsu Kosan,Japan,52.1,0.8,32.4,3.5
688,Sekisui House,Japan,20,0.6,16.9,9.4
713,Fast Retailing,Japan,11.8,0.9,7.5,32.6
722,Chubu Electric Power,Japan,29.6,-1.1,65.8,9
738,Osaka Gas,Japan,15.6,0.5,17.9,8.7
739,Asahi Glass,Japan,14.9,0.5,21.9,7.8
741,West Japan Railway,Japan,15.6,0.4,30.6,9.2
744,Daikin Industries,Japan,14.7,0.5,14,12.5
749,Tokyu,Japan,13.2,0.4,23.8,9.3
759,Kansai Electric Power,Japan,34,-2.9,86.7,7
814,All Nippon Airways,Japan,17.1,0.3,23.5,7.8
822,Sumitomo Metal Mining,Japan,10.2,0.8,13.9,8
830,Ajinomoto,Japan,14.5,0.5,13.2,8.7
839,Tokyo Electric Power,Japan,64.6,-9.4,188.8,3.6
840,Eisai,Japan,7.8,0.7,11.7,13
852,Mazda Motor,Japan,24.6,-1.3,23.2,9.5
862,Nikon,Japan,11.1,0.7,10.3,9.4
866,Hankyu Hanshin Holdings,Japan,7.8,0.5,27.6,7.5
870,NEC,Japan,36.7,-1.3,23.2,9.5
873,Dentsu,Japan,22.9,0.4,14.3,8
882,Isetan Mitsukoshi Holdings,Japan,15,0.7,14.9,5.3
884,Bank of Yokohama,Japan,3.6,0.6,155.1,7.1
886,Ricoh,Japan,23,-0.5,27.2,7.9
932,Secom,Japan,8.2,0.4,13.2,11.6
933,Daiwa Securities,Japan,5.1,-0.5,229.9,12
948,Daiichi Sankyo,Japan,11.3,0.1,17.9,13.9
963,Shizuoka Bank,Japan,2.4,0.4,117.8,7.3
975,Mitsubishi Motors,Japan,21.8,0.3,15.9,6.8
989,Murata Manufacturing,Japan,7.1,0.4,12,15.6
1000,Yamada Denki,Japan,22.2,0.7,11.2,4
1001,Mitsubishi UFJ Lease,Japan,8.8,0.4,44.6,4.3
1004,Chiba Bank,Japan,2.4,0.5,132.2,6
1023,Sumitomo Chemical,Japan,23.5,0.1,28.1,5.1
1031,Tohoku Electric Power,Japan,20.4,-2.8,48.9,3.6
1045,Kyushu Electric Power,Japan,18.2,-2,51.6,4.3
1049,Kintetsu,Japan,11.4,0.1,22.2,8.1
1058,Nippon Express,Japan,19.7,0.3,15,5.2
1061,Dai Nippon Printing,Japan,18.2,-0.2,19.1,6.4
1072,Sharp,Japan,29.7,-4.5,31.8,3.7
1078,Nintendo,Japan,7.8,-0.5,15.9,14.4
1079,Daito Trust Construction,Japan,13.1,0.6,6.7,7
1093,Aozora Bank,Japan,1.6,0.6,61.3,5.1
1094,Nippon Yusen,Japan,21.8,-0.9,25.7,4.7
1103,Keyence,Japan,2.6,0.8,8.6,18.3
1108,Nidec,Japan,8.2,0.5,9.6,8
1123,Lixil Group,Japan,15.6,0,17.6,6.1
1126,Kawasaki Heavy Industries,Japan,15.8,0.3,16.1,5.3
1136,Kobe Steel,Japan,22.5,-0.2,26,3.8
1140,Cosmo Oil,Japan,37.6,-0.1,20,1.8
1149,Tokyo Electron,Japan,7.6,0.4,9.3,8.5
1149,Chugoku Electric Power,Japan,14.3,0,34.2,4.4
1153,SMC Corp,Japan,4.1,0.7,8.9,13.2
1162,Tokyu Land,Japan,6.7,0.4,21,5
1207,Toppan Printing,Japan,18.2,0,19.1,4.6
1208,Yamato Holdings,Japan,15.2,0.2,11,7.7
1212,Mitsui OSK Lines,Japan,17.3,-0.3,23.5,4.2
1215,Century Tokyo Leasing,Japan,8.7,0.3,27.4,2.6
1224,Shinsei Bank,Japan,4.5,0.1,104.4,6.6
1225,IHI,Japan,14.8,0.3,15.7,4.5
1234,Oji Holdings,Japan,14.7,0.3,19.7,3.5
